Employee_ID,First_Name,Last_Name,Age,Department_Region,Status,Join_Date,Salary,Email,Phone,Performance_Score,Remote_Work,Department,Region,Performance_Score_Ordinal,Tenure_Years,Join_Year,Join_Month,Join_Quarter
EMP1770,Charlie,Jones,25.0,Admin-New York,Active,2023-06-29,,charlie.jones@example.com,-2759980110,Excellent,True,Admin,New York,4,1.5030800821355237,2023,6,2
EMP1771,Heidi,Jones,40.0,Sales-Texas,Pending,2024-12-12,84542.68,heidi.jones@example.com,-5155322,Good,True,Sales,Texas,3,0.04654346338124572,2024,12,4
EMP1772,Heidi,Smith,40.0,Finance-Florida,Active,2023-05-16,92007.15,heidi.smith@example.com,-4159597751,Average,True,Finance,Florida,2,1.623545516769336,2023,5,2
EMP1773,Eva,Brown,,DevOps-Illinois,Active,2020-04-10,62938.8,eva.brown@example.com,-4418222617,Average,False,DevOps,Illinois,2,4.720054757015743,2020,4,2
EMP1774,Frank,Johnson,25.0,Admin-Texas,Pending,2023-03-29,108661.01,frank.johnson@example.com,-9628874311,Poor,False,Admin,Texas,1,1.754962354551677,2023,3,1
EMP1775,Bob,Jones,25.0,Cloud Tech-Florida,Active,2020-11-26,97046.33,bob.jones@example.com,-7102676719,Good,False,Cloud Tech,Florida,3,4.090349075975359,2020,11,4
EMP1776,Charlie,Smith,40.0,DevOps-Illinois,Inactive,2020-03-14,56518.84,charlie.smith@example.com,-9579927078,Average,False,DevOps,Illinois,2,4.7939767282683095,2020,3,1
EMP1777,Frank,Garcia,40.0,Cloud Tech-Florida,Pending,2020-05-12,70498.29,frank.garcia@example.com,-5515122945,Good,True,Cloud Tech,Florida,3,4.632443531827516,2020,5,2
EMP1778,Eva,Garcia,35.0,Sales-Florida,Pending,2021-03-05,98708.06,eva.garcia@example.com,-2135415969,Average,True,Sales,Florida,2,3.8193018480492813,2021,3,1
EMP1779,Bob,Williams,,DevOps-Nevada,Pending,2020-06-28,83856.41,bob.williams@example.com,-9962543847,Excellent,False,DevOps,Nevada,4,4.503764544832307,2020,6,2
EMP1780,Eva,Smith,40.0,Sales-California,Inactive,2022-12-12,90259.99,eva.smith@example.com,-752034475,Average,False,Sales,California,2,2.0479123887748116,2022,12,4
EMP1781,Charlie,Williams,,Sales-Florida,Pending,2024-02-02,94230.03,charlie.williams@example.com,-5047158028,Excellent,True,Sales,Florida,4,0.9062286105407256,2024,2,1
EMP1782,Charlie,Garcia,,Admin-Nevada,Inactive,2021-01-31,50110.66,charlie.garcia@example.com,-904637659,Average,True,Admin,Nevada,2,3.909650924024641,2021,1,1
EMP1783,Bob,Brown,30.0,Sales-Florida,Inactive,2020-04-03,73365.46,bob.brown@example.com,-4655866524,Poor,False,Sales,Florida,1,4.739219712525667,2020,4,2
EMP1784,David,Johnson,25.0,DevOps-New York,Pending,2021-07-30,67809.23,david.johnson@example.com,-4837441714,Excellent,False,DevOps,New York,4,3.4168377823408624,2021,7,3
EMP1785,Eva,Smith,,Sales-California,Active,2020-08-21,98008.51,eva.smith@example.com,-8102131250,Average,False,Sales,California,2,4.355920602327173,2020,8,3
EMP1786,Alice,Davis,30.0,Admin-California,Inactive,2023-10-09,83537.58,alice.davis@example.com,-2931100590,Poor,False,Admin,California,1,1.2238193018480492,2023,10,4
EMP1787,Alice,Garcia,30.0,Finance-New York,Pending,2022-08-01,112444.08,alice.garcia@example.com,-2975191022,Excellent,True,Finance,New York,4,2.412046543463381,2022,8,3
EMP1788,Frank,Garcia,40.0,Finance-Nevada,Active,2024-09-06,86475.13,frank.garcia@example.com,-1211063300,Poor,True,Finance,Nevada,1,0.31211498973305957,2024,9,3
EMP1789,Frank,Davis,,Sales-Texas,Active,2023-03-28,97984.53,frank.davis@example.com,-6583737926,Good,True,Sales,Texas,3,1.757700205338809,2023,3,1
EMP1790,Frank,Miller,25.0,Admin-California,Active,2021-11-25,118853.31,frank.miller@example.com,-4907280122,Good,False,Admin,California,3,3.0937713894592744,2021,11,4
EMP1791,Charlie,Garcia,,Sales-Florida,Active,2023-05-03,58179.12,charlie.garcia@example.com,-4289311324,Excellent,False,Sales,Florida,4,1.6591375770020533,2023,5,2
EMP1792,Eva,Jones,35.0,DevOps-Texas,Inactive,2022-04-27,56075.84,eva.jones@example.com,-3269496842,Average,True,DevOps,Texas,2,2.674880219028063,2022,4,2
EMP1793,Frank,Brown,40.0,HR-New York,Pending,2021-09-11,62250.89,frank.brown@example.com,-6453804420,Excellent,True,HR,New York,4,3.299110198494182,2021,9,3
EMP1794,Alice,Smith,30.0,Cloud Tech-Florida,Pending,2020-02-21,105931.77,alice.smith@example.com,-175096169,Poor,True,Cloud Tech,Florida,1,4.854209445585216,2020,2,1
EMP1795,Charlie,Davis,30.0,HR-Florida,Pending,2024-11-24,86653.96,charlie.davis@example.com,-1595919456,Average,True,HR,Florida,2,0.09582477754962354,2024,11,4
EMP1796,Charlie,Jones,25.0,Sales-Nevada,Active,2021-02-24,100719.94,charlie.jones@example.com,-5757475832,Good,False,Sales,Nevada,3,3.8439425051334704,2021,2,1
EMP1797,Bob,Davis,25.0,HR-Texas,Pending,2024-10-02,91600.13,bob.davis@example.com,-9205677566,Average,True,HR,Texas,2,0.24093086926762491,2024,10,4
EMP1798,Heidi,Smith,25.0,Cloud Tech-Illinois,Pending,2024-03-06,71873.66,heidi.smith@example.com,-7722660255,Good,True,Cloud Tech,Illinois,3,0.8158795345653662,2024,3,1
EMP1799,Eva,Williams,30.0,HR-New York,Active,2021-08-09,69365.47,eva.williams@example.com,-2650622922,Average,True,HR,New York,2,3.3894592744695413,2021,8,3
EMP1800,Heidi,Smith,25.0,HR-New York,Active,2021-07-14,58012.23,heidi.smith@example.com,-1067245306,Average,True,HR,New York,2,3.460643394934976,2021,7,3
EMP1801,Bob,Miller,30.0,Sales-California,Pending,2021-10-14,68973.65,bob.miller@example.com,-6248433796,Average,True,Sales,California,2,3.2087611225188226,2021,10,4
EMP1802,Eva,Smith,,Admin-New York,Active,2021-09-29,92928.4,eva.smith@example.com,-6627051156,Poor,True,Admin,New York,1,3.249828884325804,2021,9,3
EMP1803,Heidi,Smith,25.0,Admin-Texas,Inactive,2023-10-15,53531.92,heidi.smith@example.com,-9423873669,Poor,True,Admin,Texas,1,1.2073921971252566,2023,10,4
EMP1804,Bob,Miller,40.0,Finance-New York,Pending,2023-05-05,112389.31,bob.miller@example.com,-4254969191,Excellent,False,Finance,New York,4,1.6536618754277892,2023,5,2
EMP1805,Heidi,Brown,,HR-California,Inactive,2024-08-01,63870.3,heidi.brown@example.com,-8455259709,Excellent,False,HR,California,4,0.4106776180698152,2024,8,3
EMP1806,Bob,Garcia,40.0,Sales-New York,Active,2024-07-22,106164.53,bob.garcia@example.com,-7563353573,Good,False,Sales,New York,3,0.4380561259411362,2024,7,3
EMP1807,Bob,Smith,40.0,HR-Nevada,Pending,2023-12-25,103654.54,bob.smith@example.com,-8595325938,Poor,False,HR,Nevada,1,1.0130047912388775,2023,12,4
EMP1808,David,Miller,30.0,Sales-California,Inactive,2022-03-13,62834.72,david.miller@example.com,-9337970580,Good,True,Sales,California,3,2.7980835044490076,2022,3,1
EMP1809,Frank,Jones,35.0,Finance-Florida,Active,2020-05-13,83273.41,frank.jones@example.com,-6295187793,Excellent,False,Finance,Florida,4,4.629705681040384,2020,5,2
EMP1810,Heidi,Williams,30.0,HR-California,Pending,2023-03-22,58917.58,heidi.williams@example.com,-1763425072,Good,False,HR,California,3,1.7741273100616017,2023,3,1
EMP1811,Bob,Williams,35.0,Sales-Nevada,Active,2024-06-10,71148.27,bob.williams@example.com,-3055978244,Excellent,True,Sales,Nevada,4,0.5530458590006845,2024,6,2
EMP1812,Grace,Smith,30.0,Sales-New York,Pending,2020-11-21,118172.42,grace.smith@example.com,-7598339913,Poor,True,Sales,New York,1,4.1040383299110195,2020,11,4
EMP1813,Frank,Brown,30.0,DevOps-Illinois,Inactive,2024-05-25,118614.37,frank.brown@example.com,-388436603,Average,False,DevOps,Illinois,2,0.5968514715947981,2024,5,2
EMP1814,Frank,Brown,,DevOps-New York,Active,2023-09-19,96872.36,frank.brown@example.com,-4324006156,Poor,False,DevOps,New York,1,1.2785763175906912,2023,9,3
EMP1815,Heidi,Jones,25.0,Sales-Illinois,Inactive,2021-10-28,88856.14,heidi.jones@example.com,-2768297513,Good,True,Sales,Illinois,3,3.1704312114989732,2021,10,4
EMP1816,Charlie,Smith,35.0,Finance-Texas,Pending,2020-08-10,97985.61,charlie.smith@example.com,-7439742924,Good,False,Finance,Texas,3,4.386036960985626,2020,8,3
EMP1817,Grace,Williams,35.0,Finance-Nevada,Pending,2020-05-05,56337.31,grace.williams@example.com,-105875255,Poor,True,Finance,Nevada,1,4.65160848733744,2020,5,2
EMP1818,Alice,Brown,30.0,DevOps-New York,Inactive,2022-12-24,70405.23,alice.brown@example.com,-8065625903,Poor,True,DevOps,New York,1,2.0150581793292264,2022,12,4
EMP1819,Heidi,Smith,30.0,Admin-Nevada,Inactive,2021-09-05,89919.35,heidi.smith@example.com,-5990802710,Excellent,True,Admin,Nevada,4,3.3155373032169746,2021,9,3
EMP1820,Eva,Davis,40.0,DevOps-California,Active,2023-04-08,50568.35,eva.davis@example.com,-2218231554,Good,True,DevOps,California,3,1.727583846680356,2023,4,2
EMP1821,Grace,Brown,30.0,HR-Texas,Inactive,2023-01-29,,grace.brown@example.com,-1651768085,Good,False,HR,Texas,3,1.9164955509924708,2023,1,1
EMP1822,Frank,Miller,25.0,HR-Texas,Active,2022-06-03,99155.53,frank.miller@example.com,-6281372142,Poor,True,HR,Texas,1,2.5735797399041753,2022,6,2
EMP1823,Frank,Davis,40.0,Finance-Florida,Inactive,2023-01-21,64785.13,frank.davis@example.com,-3080037002,Average,True,Finance,Florida,2,1.9383983572895278,2023,1,1
EMP1824,Charlie,Garcia,30.0,Sales-Florida,Inactive,2024-09-16,79206.48,charlie.garcia@example.com,-3228556607,Good,False,Sales,Florida,3,0.28473648186173856,2024,9,3
EMP1825,Charlie,Brown,30.0,Cloud Tech-Texas,Pending,2020-02-02,60079.71,charlie.brown@example.com,-4706810389,Average,True,Cloud Tech,Texas,2,4.906228610540725,2020,2,1
EMP1826,Grace,Williams,30.0,Cloud Tech-New York,Pending,2024-07-08,79109.88,grace.williams@example.com,-3397051957,Poor,False,Cloud Tech,New York,1,0.47638603696098564,2024,7,3
EMP1827,Grace,Johnson,,Admin-Florida,Pending,2022-05-18,88643.5,grace.johnson@example.com,-2632809447,Poor,False,Admin,Florida,1,2.617385352498289,2022,5,2
EMP1828,Frank,Davis,30.0,Admin-Florida,Pending,2020-01-16,90455.7,frank.davis@example.com,-5862394534,Excellent,False,Admin,Florida,4,4.952772073921971,2020,1,1
EMP1829,David,Garcia,,HR-Florida,Pending,2023-03-26,75687.9,david.garcia@example.com,-4614707985,Good,True,HR,Florida,3,1.7631759069130732,2023,3,1
EMP1830,Heidi,Jones,35.0,Cloud Tech-Illinois,Inactive,2023-11-15,55604.42,heidi.jones@example.com,-3210613393,Average,False,Cloud Tech,Illinois,2,1.1225188227241616,2023,11,4
EMP1831,Eva,Jones,40.0,Sales-Texas,Pending,2024-12-27,92704.94,eva.jones@example.com,-3945703942,Excellent,False,Sales,Texas,4,0.0054757015742642025,2024,12,4
EMP1832,Bob,Williams,,Sales-California,Pending,2020-04-18,113250.97,bob.williams@example.com,-8040325375,Good,True,Sales,California,3,4.698151950718686,2020,4,2
EMP1833,Alice,Brown,40.0,Finance-Illinois,Inactive,2023-03-21,101367.02,alice.brown@example.com,-5769277893,Excellent,False,Finance,Illinois,4,1.7768651608487338,2023,3,1
EMP1834,Eva,Smith,35.0,Admin-Texas,Pending,2023-05-08,102459.77,eva.smith@example.com,-3191009003,Poor,False,Admin,Texas,1,1.6454483230663928,2023,5,2
EMP1835,Eva,Brown,25.0,DevOps-Florida,Pending,2020-12-12,90100.2,eva.brown@example.com,-476921052,Good,False,DevOps,Florida,3,4.046543463381246,2020,12,4
EMP1836,Eva,Williams,,Cloud Tech-California,Inactive,2020-06-17,58877.49,eva.williams@example.com,-3651460400,Excellent,False,Cloud Tech,California,4,4.5338809034907595,2020,6,2
EMP1837,Eva,Jones,35.0,Admin-Illinois,Inactive,2021-07-17,,eva.jones@example.com,-4247310719,Excellent,False,Admin,Illinois,4,3.4524298425735798,2021,7,3
EMP1838,Bob,Brown,,Admin-Illinois,Pending,2020-11-05,96140.89,bob.brown@example.com,-1137984408,Average,True,Admin,Illinois,2,4.147843942505133,2020,11,4
EMP1839,Charlie,Jones,35.0,DevOps-New York,Inactive,2021-01-05,105956.04,charlie.jones@example.com,-7123166006,Excellent,False,DevOps,New York,4,3.980835044490075,2021,1,1
EMP1840,Frank,Davis,25.0,Admin-Illinois,Active,2024-09-11,84716.38,frank.davis@example.com,-6762090143,Good,False,Admin,Illinois,3,0.29842573579739906,2024,9,3
EMP1841,Grace,Garcia,30.0,DevOps-Florida,Pending,2023-07-29,61709.83,grace.garcia@example.com,-7340433699,Good,True,DevOps,Florida,3,1.4209445585215605,2023,7,3
EMP1842,Frank,Smith,25.0,DevOps-California,Active,2020-04-17,61732.03,frank.smith@example.com,-9687304518,Average,True,DevOps,California,2,4.700889801505818,2020,4,2
EMP1843,Eva,Davis,40.0,DevOps-Illinois,Active,2022-02-16,97845.7,eva.davis@example.com,-5778255881,Good,True,DevOps,Illinois,3,2.86652977412731,2022,2,1
EMP1844,Eva,Jones,30.0,Sales-Florida,Active,2021-08-14,114905.58,eva.jones@example.com,-5562965753,Poor,False,Sales,Florida,1,3.375770020533881,2021,8,3
EMP1845,Frank,Jones,,DevOps-Texas,Active,2022-12-24,94619.69,frank.jones@example.com,-2786561941,Good,True,DevOps,Texas,3,2.0150581793292264,2022,12,4
EMP1846,Grace,Johnson,,DevOps-California,Inactive,2021-07-07,68696.15,grace.johnson@example.com,-5577820581,Good,False,DevOps,California,3,3.479808350444901,2021,7,3
EMP1847,Grace,Johnson,40.0,DevOps-Nevada,Active,2024-02-12,97032.29,grace.johnson@example.com,-9582923615,Excellent,False,DevOps,Nevada,4,0.8788501026694046,2024,2,1
EMP1848,Frank,Davis,30.0,HR-Illinois,Active,2023-10-09,50593.33,frank.davis@example.com,-1880819047,Excellent,True,HR,Illinois,4,1.2238193018480492,2023,10,4
EMP1849,Grace,Miller,25.0,Sales-Texas,Pending,2022-07-02,74606.15,grace.miller@example.com,-2357155867,Good,True,Sales,Texas,3,2.4941820670773445,2022,7,3
EMP1850,Eva,Davis,30.0,Cloud Tech-Texas,Pending,2020-07-07,53981.73,eva.davis@example.com,-6395613722,Average,False,Cloud Tech,Texas,2,4.479123887748118,2020,7,3
EMP1851,David,Johnson,,DevOps-Texas,Pending,2020-09-02,56047.05,david.johnson@example.com,-817214363,Excellent,True,DevOps,Texas,4,4.323066392881588,2020,9,3
EMP1852,Grace,Jones,,Admin-Texas,Pending,2021-01-12,67733.5,grace.jones@example.com,-3813000412,Average,False,Admin,Texas,2,3.9616700889801506,2021,1,1
EMP1853,Bob,Williams,40.0,HR-Florida,Pending,2023-09-29,103891.64,bob.williams@example.com,-2114716559,Good,True,HR,Florida,3,1.2511978097193703,2023,9,3
EMP1854,Charlie,Davis,25.0,HR-Texas,Inactive,2022-03-06,73285.83,charlie.davis@example.com,-9456534698,Good,True,HR,Texas,3,2.817248459958932,2022,3,1
EMP1855,Eva,Jones,30.0,Finance-Texas,Inactive,2021-02-14,92721.13,eva.jones@example.com,-7990707549,Poor,True,Finance,Texas,1,3.871321013004791,2021,2,1
EMP1856,Heidi,Williams,25.0,Admin-Illinois,Inactive,2021-03-23,92977.64,heidi.williams@example.com,-4768169956,Excellent,False,Admin,Illinois,4,3.7700205338809036,2021,3,1
EMP1857,Heidi,Williams,35.0,Cloud Tech-Texas,Active,2020-05-24,89994.12,heidi.williams@example.com,-607174810,Good,True,Cloud Tech,Texas,3,4.59958932238193,2020,5,2
EMP1858,Heidi,Johnson,25.0,Finance-New York,Pending,2023-08-04,50060.73,heidi.johnson@example.com,-3176539704,Poor,False,Finance,New York,1,1.404517453798768,2023,8,3
EMP1859,Grace,Davis,35.0,Admin-Nevada,Inactive,2022-03-12,90224.82,grace.davis@example.com,-4873961028,Excellent,False,Admin,Nevada,4,2.8008213552361396,2022,3,1
EMP1860,Heidi,Brown,40.0,Finance-Florida,Pending,2024-05-18,106859.3,heidi.brown@example.com,-871827495,Good,False,Finance,Florida,3,0.6160164271047228,2024,5,2
EMP1861,David,Smith,25.0,Finance-Nevada,Inactive,2020-09-05,89707.07,david.smith@example.com,-8049187273,Good,False,Finance,Nevada,3,4.314852840520191,2020,9,3
EMP1862,Frank,Johnson,35.0,DevOps-California,Inactive,2020-04-23,94259.08,frank.johnson@example.com,-2049561212,Excellent,True,DevOps,California,4,4.684462696783025,2020,4,2
EMP1863,Bob,Johnson,35.0,Sales-California,Active,2024-09-18,82174.75,bob.johnson@example.com,-7730626041,Excellent,False,Sales,California,4,0.2792607802874743,2024,9,3
EMP1864,David,Brown,30.0,Sales-Texas,Inactive,2023-09-15,63370.22,david.brown@example.com,-3597371121,Excellent,False,Sales,Texas,4,1.2895277207392197,2023,9,3
EMP1865,Bob,Smith,35.0,Finance-Texas,Pending,2022-06-15,101472.69,bob.smith@example.com,-2990775607,Good,True,Finance,Texas,3,2.54072553045859,2022,6,2
EMP1866,David,Jones,25.0,DevOps-Illinois,Active,2022-09-28,77213.73,david.jones@example.com,-5816704685,Good,False,DevOps,Illinois,3,2.2532511978097194,2022,9,3
EMP1867,Eva,Miller,40.0,Sales-Florida,Active,2020-03-16,73749.96,eva.miller@example.com,-1114576831,Poor,True,Sales,Florida,1,4.788501026694045,2020,3,1
EMP1868,Alice,Davis,40.0,Cloud Tech-New York,Pending,2023-09-28,86618.37,alice.davis@example.com,-1021923784,Average,False,Cloud Tech,New York,2,1.2539356605065024,2023,9,3
EMP1869,Charlie,Miller,,Admin-Texas,Active,2024-02-15,59911.33,charlie.miller@example.com,-8471296179,Excellent,True,Admin,Texas,4,0.8706365503080082,2024,2,1
EMP1870,Heidi,Jones,,Cloud Tech-New York,Pending,2023-08-21,59137.64,heidi.jones@example.com,-3324260507,Good,False,Cloud Tech,New York,3,1.3579739904175223,2023,8,3
EMP1871,Alice,Garcia,35.0,Cloud Tech-Florida,Pending,2020-12-15,108474.65,alice.garcia@example.com,-184980424,Good,True,Cloud Tech,Florida,3,4.03832991101985,2020,12,4
EMP1872,Bob,Johnson,25.0,Finance-Illinois,Pending,2021-03-27,54417.71,bob.johnson@example.com,-3733777311,Excellent,False,Finance,Illinois,4,3.759069130732375,2021,3,1
EMP1873,Frank,Smith,40.0,HR-Texas,Pending,2023-03-25,88211.94,frank.smith@example.com,-6881228216,Average,False,HR,Texas,2,1.7659137577002053,2023,3,1
EMP1874,David,Johnson,25.0,Sales-New York,Inactive,2020-05-09,58452.18,david.johnson@example.com,-8192365345,Excellent,True,Sales,New York,4,4.640657084188912,2020,5,2
EMP1875,Grace,Williams,30.0,DevOps-California,Pending,2020-12-03,80706.28,grace.williams@example.com,-605603566,Average,True,DevOps,California,2,4.071184120465435,2020,12,4
EMP1876,Alice,Johnson,30.0,Cloud Tech-Nevada,Pending,2022-02-09,,alice.johnson@example.com,-9327986238,Good,True,Cloud Tech,Nevada,3,2.8856947296372346,2022,2,1
EMP1877,Heidi,Johnson,25.0,Cloud Tech-Texas,Active,2020-07-01,99471.89,heidi.johnson@example.com,-8471690617,Average,True,Cloud Tech,Texas,2,4.4955509924709105,2020,7,3
EMP1878,Eva,Jones,40.0,DevOps-Florida,Pending,2020-09-16,64431.22,eva.jones@example.com,-1205464753,Poor,False,DevOps,Florida,1,4.284736481861739,2020,9,3
EMP1879,Heidi,Jones,40.0,Admin-New York,Pending,2023-11-17,52633.48,heidi.jones@example.com,-8954787697,Good,False,Admin,New York,3,1.1170431211498972,2023,11,4
EMP1880,Heidi,Jones,,Cloud Tech-Nevada,Inactive,2021-12-13,79315.01,heidi.jones@example.com,-9992751757,Poor,True,Cloud Tech,Nevada,1,3.0444900752908968,2021,12,4
EMP1881,David,Miller,25.0,Sales-Texas,Pending,2022-01-11,110391.17,david.miller@example.com,-8914444982,Excellent,False,Sales,Texas,4,2.965092402464066,2022,1,1
EMP1882,David,Williams,40.0,DevOps-Nevada,Active,2021-07-20,53714.83,david.williams@example.com,-5539354357,Excellent,True,DevOps,Nevada,4,3.4442162902121836,2021,7,3
EMP1883,Charlie,Garcia,40.0,Finance-New York,Active,2023-10-04,114587.11,charlie.garcia@example.com,-6449639242,Excellent,True,Finance,New York,4,1.2375085557837098,2023,10,4
EMP1884,Frank,Garcia,35.0,Admin-Florida,Inactive,2021-11-15,93177.35,frank.garcia@example.com,-5885379820,Average,False,Admin,Florida,2,3.1211498973305956,2021,11,4
EMP1885,Heidi,Jones,25.0,Cloud Tech-Nevada,Active,2023-01-05,62312.13,heidi.jones@example.com,-4339527535,Good,False,Cloud Tech,Nevada,3,1.9822039698836413,2023,1,1
EMP1886,Heidi,Smith,,Cloud Tech-Texas,Active,2024-01-17,81137.46,heidi.smith@example.com,-7497852490,Excellent,False,Cloud Tech,Texas,4,0.9500342231348392,2024,1,1
EMP1887,Grace,Miller,30.0,DevOps-Nevada,Inactive,2021-04-16,104528.27,grace.miller@example.com,-4168601346,Excellent,False,DevOps,Nevada,4,3.704312114989733,2021,4,2
EMP1888,Bob,Brown,30.0,DevOps-Florida,Active,2022-02-08,112395.56,bob.brown@example.com,-7894896339,Good,False,DevOps,Florida,3,2.8884325804243667,2022,2,1
EMP1889,Heidi,Smith,25.0,Finance-New York,Active,2023-06-02,81849.36,heidi.smith@example.com,-6791766511,Excellent,False,Finance,New York,4,1.5770020533880904,2023,6,2
EMP1890,Charlie,Davis,40.0,DevOps-New York,Pending,2022-01-04,118288.91,charlie.davis@example.com,-2150014187,Poor,False,DevOps,New York,1,2.9842573579739904,2022,1,1
EMP1891,Charlie,Davis,25.0,DevOps-Illinois,Active,2021-07-28,59555.1,charlie.davis@example.com,-4216309000,Good,True,DevOps,Illinois,3,3.4223134839151266,2021,7,3
EMP1892,Heidi,Smith,40.0,Admin-California,Active,2024-12-20,70661.31,heidi.smith@example.com,-5944633398,Good,True,Admin,California,3,0.024640657084188913,2024,12,4
EMP1893,Charlie,Jones,,Sales-New York,Active,2022-04-23,109988.16,charlie.jones@example.com,-9485320894,Good,True,Sales,New York,3,2.6858316221765914,2022,4,2
EMP1894,David,Brown,,Finance-Florida,Inactive,2020-01-30,101101.24,david.brown@example.com,-3263890218,Poor,True,Finance,Florida,1,4.914442162902122,2020,1,1
EMP1895,David,Brown,30.0,HR-Florida,Pending,2021-03-31,112427.58,david.brown@example.com,-9471136336,Good,True,HR,Florida,3,3.7481177275838466,2021,3,1
EMP1896,Charlie,Miller,,Cloud Tech-Florida,Active,2020-03-23,119389.15,charlie.miller@example.com,-9223410345,Poor,False,Cloud Tech,Florida,1,4.769336071184121,2020,3,1
EMP1897,Alice,Brown,40.0,Sales-Florida,Inactive,2024-07-16,105861.23,alice.brown@example.com,-9967331166,Good,True,Sales,Florida,3,0.4544832306639288,2024,7,3
EMP1898,Heidi,Davis,40.0,Admin-Texas,Pending,2024-03-22,50869.61,heidi.davis@example.com,-7269608436,Average,True,Admin,Texas,2,0.7720739219712526,2024,3,1
EMP1899,David,Williams,30.0,HR-California,Active,2023-08-19,,david.williams@example.com,-6855078966,Excellent,True,HR,California,4,1.3634496919917864,2023,8,3
EMP1900,Eva,Jones,30.0,DevOps-Florida,Pending,2024-03-10,90856.21,eva.jones@example.com,-9352196262,Average,True,DevOps,Florida,2,0.8049281314168378,2024,3,1
EMP1901,Heidi,Brown,30.0,DevOps-Florida,Active,2024-06-05,111008.63,heidi.brown@example.com,-3556434368,Excellent,True,DevOps,Florida,4,0.5667351129363449,2024,6,2
EMP1902,Alice,Miller,25.0,Finance-Nevada,Inactive,2022-12-23,52289.99,alice.miller@example.com,-7093170694,Poor,True,Finance,Nevada,1,2.0177960301163584,2022,12,4
EMP1903,Eva,Davis,,Sales-Illinois,Active,2024-06-01,97926.56,eva.davis@example.com,-5607676163,Average,True,Sales,Illinois,2,0.5776865160848734,2024,6,2
EMP1904,Frank,Williams,25.0,Sales-Nevada,Inactive,2024-12-23,53609.38,frank.williams@example.com,-5345472238,Good,False,Sales,Nevada,3,0.01642710472279261,2024,12,4
EMP1905,Heidi,Johnson,,Cloud Tech-California,Inactive,2020-12-24,95372.09,heidi.johnson@example.com,-8983065030,Excellent,False,Cloud Tech,California,4,4.01368925393566,2020,12,4
EMP1906,David,Johnson,30.0,HR-New York,Pending,2020-08-20,95432.69,david.johnson@example.com,-2198041846,Excellent,True,HR,New York,4,4.358658453114305,2020,8,3
EMP1907,David,Williams,30.0,HR-California,Inactive,2022-10-28,97615.87,david.williams@example.com,-2426423641,Average,False,HR,California,2,2.1711156741957565,2022,10,4
EMP1908,Bob,Davis,35.0,HR-Florida,Inactive,2022-10-23,86867.78,bob.davis@example.com,-8131909247,Poor,False,HR,Florida,1,2.184804928131417,2022,10,4
EMP1909,Eva,Miller,40.0,Sales-California,Pending,2023-11-20,106615.71,eva.miller@example.com,-7623039110,Average,False,Sales,California,2,1.108829568788501,2023,11,4
EMP1910,Bob,Williams,30.0,Finance-Texas,Active,2022-03-11,112856.21,bob.williams@example.com,-4281785227,Poor,False,Finance,Texas,1,2.8035592060232717,2022,3,1
EMP1911,Bob,Jones,25.0,Admin-California,Active,2023-11-28,60356.78,bob.jones@example.com,-2305248087,Poor,True,Admin,California,1,1.0869267624914443,2023,11,4
EMP1912,David,Jones,,DevOps-Texas,Inactive,2022-05-03,117870.22,david.jones@example.com,-622072238,Excellent,False,DevOps,Texas,4,2.6584531143052703,2022,5,2
EMP1913,Charlie,Johnson,40.0,HR-Florida,Inactive,2024-02-19,95127.91,charlie.johnson@example.com,-5947372131,Average,False,HR,Florida,2,0.8596851471594799,2024,2,1
EMP1914,Bob,Brown,25.0,Admin-Illinois,Pending,2021-11-18,78818.42,bob.brown@example.com,-9016204786,Average,False,Admin,Illinois,2,3.1129363449691994,2021,11,4
EMP1915,Frank,Miller,40.0,Sales-Nevada,Pending,2022-12-21,108933.55,frank.miller@example.com,-6886878598,Poor,True,Sales,Nevada,1,2.023271731690623,2022,12,4
EMP1916,Eva,Johnson,,Admin-California,Active,2024-06-04,68200.52,eva.johnson@example.com,-6486287202,Average,True,Admin,California,2,0.5694729637234771,2024,6,2
EMP1917,Eva,Brown,25.0,Admin-California,Inactive,2022-07-22,116934.97,eva.brown@example.com,-1954196663,Good,True,Admin,California,3,2.439425051334702,2022,7,3
EMP1918,Charlie,Brown,,HR-New York,Active,2024-09-14,99567.78,charlie.brown@example.com,-5057303626,Good,True,HR,New York,3,0.29021218343600275,2024,9,3
EMP1919,Charlie,Garcia,30.0,Admin-Texas,Active,2021-10-10,90216.76,charlie.garcia@example.com,-9246320373,Average,True,Admin,Texas,2,3.2197125256673513,2021,10,4
EMP1920,Frank,Jones,30.0,Admin-Illinois,Pending,2020-03-12,96588.73,frank.jones@example.com,-7677537259,Average,True,Admin,Illinois,2,4.799452429842574,2020,3,1
EMP1921,Charlie,Davis,35.0,Finance-Illinois,Active,2022-12-28,71109.18,charlie.davis@example.com,-3214505765,Poor,True,Finance,Illinois,1,2.004106776180698,2022,12,4
EMP1922,Grace,Smith,40.0,Admin-Florida,Inactive,2020-11-15,50300.6,grace.smith@example.com,-1945887070,Good,False,Admin,Florida,3,4.120465434633813,2020,11,4
EMP1923,Frank,Davis,35.0,Finance-California,Pending,2023-09-27,60295.84,frank.davis@example.com,-5534820127,Good,False,Finance,California,3,1.2566735112936345,2023,9,3
